"densite1","YEsp1","YEsp2","Ytot","YEsp1sd","YEsp2sd","Ytotsd","Semprop1","QNtot","QNupttot","QNuptleg","QNfix","Yprop1","mix","sc","Mng","keysc","Ypur1","Ypur2","RY1","RY2","RYT","Ytheo","OY","LER1","LER2","LER","RYtheo1","RYtheo2","deltaRY1","deltaRY2","CE","SE"
"Fix2-nonFixSimTest 95-1.1670",200,1282.46983965438,103.229596215411,1385.69943586979,30.7057165475777,10.1573114412699,21.1081205260163,0.5,45.5299963883166,14.5774323115895,12.6760417055166,30.9525640767271,0.925422909780621,"Fix2-nonFixSimTest","95-1","Lusignan30Irr","Fix2-nonFixSimTest 95-1",1492.7672633686,529.833056600305,0.859122430619452,0.194834193392515,1.05395662401197,1011.30015998445,374.399275885338,1.26813965862924,0.102076119731849,1.37021577836109,0.5,0.5,0.359122430619452,-0.305165806607485,54.5663424955233,639.66586677963
"Fix2-nonFixSimTest 95-1.1671",300,1414.78585189392,46.3511510071422,1461.13700290106,11.7812055247696,2.10427582407687,9.74989361021851,0.75,49.4014965862533,15.3681465671249,14.4598865732309,34.0333500191283,0.968270233539664,"Fix2-nonFixSimTest","95-1","Lusignan30Irr","Fix2-nonFixSimTest 95-1",1492.7672633686,529.833056600305,0.947760502666232,0.0874825578165247,1.03524306048276,1252.03371167653,209.103291224534,1.12999022206795,0.0370206892792655,1.16701091134722,0.75,0.25,0.197760502666232,-0.162517442183475,35.6413127045536,346.923957039964
"Fix2-nonFixSimTest 95-1.1672",350,1435.8820389882,23.7771665066927,1459.65920549489,20.2643873819577,0.677497209224728,20.8941631561005,0.875,50.0296306843875,15.5690529887786,15.1340020024275,34.4605776956089,0.983712389266888,"Fix2-nonFixSimTest","95-1","Lusignan30Irr","Fix2-nonFixSimTest 95-1",1492.7672633686,529.833056600305,0.961892770710933,0.0448767139205316,1.00676948463146,1372.40048752256,87.2587179723271,1.04625585027315,0.0173252390412764,1.06358108931442,0.875,0.125,0.0868927707109333,-0.0801232860794684,6.84598089081269,160.825474163034
"Fix2-nonFixSimTest 95-1.1673",400,1492.7672633686,0,1492.7672633686,17.5010353685568,0,17.5010353685568,1,51.6002080176879,15.8561536324617,15.8561536324617,35.7440543852262,1,"Fix2-nonFixSimTest","95-1","Lusignan30Irr","Fix2-nonFixSimTest 95-1",1492.7672633686,529.833056600305,1,0,1,1492.7672633686,0,1,0,1,1,0,0,0,0,0
"Fix2-nonFixSimTest 96-1.1674",0,0,549.506842361266,549.506842361266,0,5.87107113268036,5.87107113268036,0,11.6536378308574,11.6536378308574,0,0,0,"Fix2-nonFixSimTest","96-1","Lusignan30Irr","Fix2-nonFixSimTest 96-1",1497.36860024026,549.506842361266,0,1,1,549.506842361266,0,0,1,1,0,1,0,0,0,0
"Fix2-nonFixSimTest 96-1.1675",50,703.667781031857,202.838018636995,906.505799668853,70.9280471508705,2.86593410533947,68.5579714918725,0.125,31.0963462196552,14.1479582624203,10.2564761830999,16.9483879572349,0.775209118545559,"Fix2-nonFixSimTest","96-1","Lusignan30Irr","Fix2-nonFixSimTest 96-1",1497.36860024026,549.506842361266,0.46993624744031,0.369127375676319,0.839063623116629,667.98956209614,238.516237572713,1.05341134197331,0.303654473283224,1.35706581525653,0.125,0.875,0.34493624744031,-0.505872624323681,-164.708358831918,806.44919280926
"Fix2-nonFixSimTest 96-1.1676",100,1057.27009840848,149.421526422908,1206.69162483139,60.9592454785565,1.38106604781895,61.6202052444459,0.25,40.0121443268301,14.4814856726456,11.819895853291,25.5306586541846,0.875979895968674,"Fix2-nonFixSimTest","96-1","Lusignan30Irr","Fix2-nonFixSimTest 96-1",1497.36860024026,549.506842361266,0.706085394230142,0.271919319113178,0.97800471334332,786.472281831014,420.219343000376,1.34431959375226,0.18998956463543,1.53430915838769,0.25,0.75,0.456085394230142,-0.478080680886822,-22.5108060552694,885.460298111286
"Fix2-nonFixSimTest 96-1.1677",200,1300.53415074075,103.934558511879,1404.46870925263,13.9288937827999,5.42576584434891,14.6386054018958,0.5,46.0674461195062,14.6377664091614,12.7632495669675,31.4296797103448,0.926000129802038,"Fix2-nonFixSimTest","96-1","Lusignan30Irr","Fix2-nonFixSimTest 96-1",1497.36860024026,549.506842361266,0.868546429070352,0.189141518357197,1.05768794742755,1023.43772130076,381.030987951867,1.27075065113665,0.101554355823216,1.37230500695986,0.5,0.5,0.368546429070352,-0.310858481642802,59.0400214617699,643.981932980192
"Fix2-nonFixSimTest 96-1.1678",300,1408.24494560623,38.9639551977207,1447.20890080395,4.12137176609382,7.06744373250989,11.0484493158272,0.75,49.3066091311792,15.4655891551303,14.7328335539432,33.8410199760489,0.973100205100832,"Fix2-nonFixSimTest","96-1","Lusignan30Irr","Fix2-nonFixSimTest 96-1",1497.36860024026,549.506842361266,0.940479815978691,0.0709071338043583,1.01138694978305,1260.40316077051,186.805740033438,1.11729721841172,0.030913882486538,1.14821110089826,0.75,0.25,0.190479815978691,-0.179092866195642,11.6538339385302,350.303812189818
"Fix2-nonFixSimTest 96-1.1679",350,1459.54135837842,14.90987001795,1474.45122839637,2.62898894543526,4.46886343075836,7.05306178057211,0.875,50.7725334554601,15.7145505863395,15.4353220512843,35.0579828691206,0.989897344172075,"Fix2-nonFixSimTest","96-1","Lusignan30Irr","Fix2-nonFixSimTest 96-1",1497.36860024026,549.506842361266,0.974737521639114,0.0271331835539688,1.00187070519308,1378.88588050539,95.5653478909842,1.05849322196517,0.010812983314098,1.06930620527926,0.875,0.125,0.0997375216391138,-0.0978668164460312,1.91455026003387,187.301595261901
"Fix2-nonFixSimTest 96-1.1680",400,1497.36860024026,0,1497.36860024026,10.2689516058137,0,10.2689516058137,1,51.6441021756266,15.7551540362058,15.7551540362058,35.8889481394208,1,"Fix2-nonFixSimTest","96-1","Lusignan30Irr","Fix2-nonFixSimTest 96-1",1497.36860024026,549.506842361266,1,0,1,1497.36860024026,0,1,0,1,1,0,0,0,0,0
"Fix2-nonFixSimTest 97-1.1681",0,0,527.146865524606,527.146865524606,0,1.73396449942791,1.73396449942791,0,11.5888839851865,11.5888839851865,0,0,0,"Fix2-nonFixSimTest","97-1","Lusignan30Irr","Fix2-nonFixSimTest 97-1",1500.52741914192,527.146865524606,0,1,1,527.146865524606,0,0,1,1,0,1,0,0,0,0
"Fix2-nonFixSimTest 97-1.1682",50,158.975142728907,504.305440207678,663.280582936586,38.2855465506032,10.5254721359936,27.7717512573023,0.125,15.9910229491948,12.1176510046452,0.63175353453194,3.87337194454961,0.238319955672218,"Fix2-nonFixSimTest","97-1","Lusignan30Irr","Fix2-nonFixSimTest 97-1",1500.52741914192,527.146865524606,0.105946176458286,0.956669712350093,1.06261588880838,648.81943472677,14.4611482098157,0.245022165212814,0.777266236514709,1.02228840172752,0.125,0.875,-0.0190538235417136,0.0816697123500929,63.4823137741447,-98.04233112866
"Fix2-nonFixSimTest 97-1.1683",100,331.207949215553,487.218777932628,818.42672714818,30.9329377315747,8.87688675126711,22.1704843253299,0.25,21.0495138919794,12.9891663442881,1.3662884484421,8.06034754769136,0.404207103420071,"Fix2-nonFixSimTest","97-1","Lusignan30Irr","Fix2-nonFixSimTest 97-1",1500.52741914192,527.146865524606,0.220727688804884,0.924256236348399,1.14498392515328,770.492003928935,47.9347232192455,0.429865524271037,0.632347610939731,1.06221313521077,0.25,0.75,-0.0292723111951163,0.174256236348399,146.990088361664,-198.110730284835
"Fix2-nonFixSimTest 97-1.1684",200,540.94744743712,478.245828184576,1019.1932756217,6.42913931306279,26.318008999115,23.3399878075326,0.5,28.1284941617247,15.1458961583792,2.28910269213792,12.9825980033455,0.530977396140419,"Fix2-nonFixSimTest","97-1","Lusignan30Irr","Fix2-nonFixSimTest 97-1",1500.52741914192,527.146865524606,0.360504873510717,0.907234509890589,1.26773938340131,1013.83714233326,5.35613328843692,0.533564440332274,0.471718590901032,1.00528303123331,0.5,0.5,-0.139495126489283,0.407234509890589,271.444131357649,-532.175996138433
"Fix2-nonFixSimTest 97-1.1685",300,803.966858264593,392.543126232052,1196.50998449664,47.3004030036423,13.9454041435252,34.1257432166338,0.75,34.2838731787573,14.7965926417502,3.55608566688631,19.487280537007,0.671549082259795,"Fix2-nonFixSimTest","97-1","Lusignan30Irr","Fix2-nonFixSimTest 97-1",1500.52741914192,527.146865524606,0.535789515078867,0.744656094732539,1.28044560981141,1257.18228073759,-60.6722962409515,0.639499037317726,0.312240422289237,0.951739459606959,0.75,0.25,-0.214210484921133,0.494656094732539,284.326175631105,-689.996943744103
"Fix2-nonFixSimTest 97-1.1686",350,1148.35025507341,266.697382957464,1415.04763803088,126.51304482983,5.12633789018002,128.344725364398,0.875,46.6641819358648,22.8376924634301,13.9786636741317,23.8264894724348,0.810607722643388,"Fix2-nonFixSimTest","97-1","Lusignan30Irr","Fix2-nonFixSimTest 97-1",1500.52741914192,527.146865524606,0.765297748261139,0.505926147719862,1.271223895981,1378.85484993976,36.1927880911242,0.832828963196223,0.193419476291588,1.02624843948782,0.875,0.125,-0.109702251738861,0.380926147719862,274.976859633872,-477.568143085508
"Fix2-nonFixSimTest 97-1.1687",400,1500.52741914192,0,1500.52741914192,8.68274215405171,0,8.68274215405171,1,51.8096187111471,15.8586489855805,15.8586489855805,35.9509697255666,1,"Fix2-nonFixSimTest","97-1","Lusignan30Irr","Fix2-nonFixSimTest 97-1",1500.52741914192,527.146865524606,1,0,1,1500.52741914192,0,1,0,1,1,0,0,0,0,0
"Fix2-nonFixSimTest 98-1.1688",0,0,532.306482875039,532.306482875039,0,5.94721741653581,5.94721741653581,0,11.6251018760647,11.6251018760647,0,0,0,"Fix2-nonFixSimTest","98-1","Lusignan30Irr","Fix2-nonFixSimTest 98-1",1500.2953213343,532.306482875039,0,1,1,532.306482875039,0,0,1,1,0,1,0,0,0,0
"Fix2-nonFixSimTest 98-1.1689",50,245.234159451727,503.292633696796,748.526793148522,20.8853298822822,1.10887720490995,19.7768156261183,0.125,19.3306752965641,13.3761805718725,1.9275749921229,5.95449472469164,0.327278459784015,"Fix2-nonFixSimTest","98-1","Lusignan30Irr","Fix2-nonFixSimTest 98-1",1500.2953213343,532.306482875039,0.163457258024124,0.945494090131053,1.10895134815518,653.305087682447,95.2217054660753,0.375374635947927,0.77037917381325,1.14575380976118,0.125,0.875,0.0384572580241242,0.070494090131053,110.727353415627,-31.0112958991004
"Fix2-nonFixSimTest 98-1.1690",100,423.574444291232,600.14694018601,1023.72138447724,81.32544777873,170.430819238025,125.917705478952,0.25,30.7373014850267,21.1530262268666,3.81714971019095,9.58427525816008,0.419665554450452,"Fix2-nonFixSimTest","98-1","Lusignan30Irr","Fix2-nonFixSimTest 98-1",1500.2953213343,532.306482875039,0.282327377995502,1.12744623538034,1.40977361337584,774.303692489854,249.417691987386,0.547039163573125,0.775079527589717,1.32211869116284,0.25,0.75,0.0323273779955019,0.377446235380336,416.453292932554,-334.071201890333
"Fix2-nonFixSimTest 98-1.1691",200,532.99794673307,465.081490218469,998.079436951538,51.8346057976718,19.4034564014548,36.2119729402575,0.5,26.2986646469487,13.3273130853947,1.70383994034303,12.971351561554,0.533267907145228,"Fix2-nonFixSimTest","98-1","Lusignan30Irr","Fix2-nonFixSimTest 98-1",1500.2953213343,532.306482875039,0.355262020186162,0.873709986973141,1.2289720071593,1016.30090210467,-18.2214651531316,0.524448955648153,0.457621841381156,0.982070797029308,0.5,0.5,-0.144737979813838,0.373709986973141,232.704457432716,-501.851845171694
"Fix2-nonFixSimTest 98-1.1692",300,849.132115766391,422.848756682116,1271.98087244851,116.016026287134,27.7919506744313,126.459898819106,0.75,38.5943836519564,20.243177296632,7.76224400937605,18.3512063553243,0.666111423654651,"Fix2-nonFixSimTest","98-1","Lusignan30Irr","Fix2-nonFixSimTest 98-1",1500.2953213343,532.306482875039,0.56597664719184,0.794370856425172,1.36034750361701,1258.29811171948,13.6827607290249,0.674825868256321,0.336048153250652,1.01087402150698,0.75,0.25,-0.18402335280816,0.544370856425172,366.221492997135,-705.077464536225
"Fix2-nonFixSimTest 98-1.1693",350,1122.76818847407,260.119014624173,1382.88720309824,13.9068138864493,13.9349212927582,12.4928087016316,0.875,43.8794633343721,16.784826107915,8.61301853085036,27.0946372264571,0.81191871829813,"Fix2-nonFixSimTest","98-1","Lusignan30Irr","Fix2-nonFixSimTest 98-1",1500.2953213343,532.306482875039,0.748364786924435,0.488663999016591,1.23702878594103,1379.29671652689,3.59048657134758,0.814014979533361,0.188588148951126,1.00260312848448,0.875,0.125,-0.126635213075565,0.363663999016591,240.892568976639,-474.604164810577
"Fix2-nonFixSimTest 98-1.1694",400,1500.2953213343,0,1500.2953213343,19.7566861996129,0,19.7566861996129,1,51.6997746251583,15.7619183060743,15.7619183060743,35.937856319084,1,"Fix2-nonFixSimTest","98-1","Lusignan30Irr","Fix2-nonFixSimTest 98-1",1500.2953213343,532.306482875039,1,0,1,1500.2953213343,0,1,0,1,1,0,0,0,0,0
"Fix2-nonFixSimTest 99-1.1695",0,0,558.966825367899,558.966825367899,0,7.02458384392259,7.02458384392259,0,11.6588611802796,11.6588611802796,0,0,0,"Fix2-nonFixSimTest","99-1","Lusignan30Irr","Fix2-nonFixSimTest 99-1",1511.28585507444,558.966825367899,0,1,1,558.966825367899,0,0,1,1,0,1,0,0,0,0
"Fix2-nonFixSimTest 99-1.1696",50,226.398331179361,573.779833309834,800.178164489195,84.7190258507134,68.8721097760217,125.033028486544,0.125,21.3365943567649,16.2381529264593,2.30354469422454,5.09844143030558,0.277387694655086,"Fix2-nonFixSimTest","99-1","Lusignan30Irr","Fix2-nonFixSimTest 99-1",1511.28585507444,558.966825367899,0.149805101674964,1.02650069247345,1.17630579414841,678.006704081217,122.171460407978,0.333917540662314,0.846274572000548,1.18019211266286,0.125,0.875,0.0248051016749637,0.151500692473449,182.498771456634,-120.654622097311
"Fix2-nonFixSimTest 99-1.1697",100,428.205440428298,496.466422298766,924.671862727065,45.0007982213191,10.2988815972034,35.0318697574043,0.25,23.7253782847487,13.3081684631302,1.99223164580619,10.4172098216185,0.462306677660889,"Fix2-nonFixSimTest","99-1","Lusignan30Irr","Fix2-nonFixSimTest 99-1",1511.28585507444,558.966825367899,0.283338482253714,0.888185845326336,1.17152432758005,797.046582794534,127.625279932531,0.537240168481699,0.622882567990066,1.16012273647177,0.25,0.75,0.0333384822537139,0.138185845326336,177.549349466834,-99.8481390686093
"Fix2-nonFixSimTest 99-1.1698",200,551.704157098539,521.811481272314,1073.51563837085,55.1744201983439,11.5101832582553,63.7059855868879,0.5,29.1380893219275,15.8291570244727,2.33292330096352,13.3089322974548,0.51313813762528,"Fix2-nonFixSimTest","99-1","Lusignan30Irr","Fix2-nonFixSimTest 99-1",1511.28585507444,558.966825367899,0.36505612438976,0.933528534415025,1.29858465880478,1035.12634022117,38.3892981496806,0.532982434763142,0.504104147480994,1.03708658224413,0.5,0.5,-0.13494387561024,0.433528534415025,309.072845114783,-541.3670939302
"Fix2-nonFixSimTest 99-1.1699",300,886.55002036513,391.730288798396,1278.28030916353,22.3582122994209,14.1896228681981,12.6118507494454,0.75,36.5239229896717,15.0461289515801,4.2272596083021,21.4777940380916,0.693500365801479,"Fix2-nonFixSimTest","99-1","Lusignan30Irr","Fix2-nonFixSimTest 99-1",1511.28585507444,558.966825367899,0.586619677136766,0.70081133802631,1.28743101516308,1273.2060976478,5.07421151572544,0.69631304939789,0.307672331700344,1.00398538109824,0.75,0.25,-0.163380322863234,0.45081133802631,297.527414791811,-584.906406552179
"Fix2-nonFixSimTest 99-1.1700",350,1263.18939682165,168.02407973397,1431.21347655562,103.260207999906,83.1546468261379,20.5358817550101,0.875,46.4989455259058,16.0422562062854,10.5095091950285,30.4566893196204,0.882044580357249,"Fix2-nonFixSimTest","99-1","Lusignan30Irr","Fix2-nonFixSimTest 99-1",1511.28585507444,558.966825367899,0.835837503924385,0.300597588458636,1.13643509238302,1392.24597636112,38.9675001944977,0.907303320152676,0.120685627817816,1.02798894797049,0.875,0.125,-0.0391624960756148,0.175597588458636,141.227557856174,-204.520115323353
"Fix2-nonFixSimTest 99-1.1701",400,1511.28585507444,0,1511.28585507444,14.118647951569,0,14.118647951569,1,52.0800404852788,15.9171961018196,15.9171961018196,36.1628443834592,1,"Fix2-nonFixSimTest","99-1","Lusignan30Irr","Fix2-nonFixSimTest 99-1",1511.28585507444,558.966825367899,1,0,1,1511.28585507444,0,1,0,1,1,0,0,0,0,0
"nonFixSimTest-nonFixSimTest 100-55.1702",0,0,537.956358113331,537.956358113331,0,11.4946243065862,11.4946243065862,0,11.8939358361591,11.8939358361591,0,0,0,"nonFixSimTest-nonFixSimTest","100-55","Lusignan30Irr","nonFixSimTest-nonFixSimTest 100-55",475.260568274037,537.956358113331,0,1,1,537.956358113331,0,0,1,1,0,1,0,0,0,0
"nonFixSimTest-nonFixSimTest 100-55.1703",50,27.3573837875113,496.817377956947,524.174761744458,6.11498844736459,8.69027606350092,5.13561076616248,0.125,11.5120837224007,11.5120837224007,0.592267974628481,0,0.0522091217912456,"nonFixSimTest-nonFixSimTest","100-55","Lusignan30Irr","nonFixSimTest-nonFixSimTest 100-55",475.260568274037,537.956358113331,0.0575629151958951,0.923527290762651,0.981090205958546,530.119384383419,-5.94462263896128,0.0516060808063652,0.937180175999024,0.988786256805388,0.125,0.875,-0.0674370848041049,0.0485272907626508,-9.57986169865013,7.27047811937828
"nonFixSimTest-nonFixSimTest 100-55.1704",100,46.2980154152112,493.804708396402,540.102723811613,8.569626894052,14.4715268553256,7.88816988348954,0.25,12.0440659076597,12.0440659076597,1.01080190124019,0,0.085816296607312,"nonFixSimTest-nonFixSimTest","100-55","Lusignan30Irr","nonFixSimTest-nonFixSimTest 100-55",475.260568274037,537.956358113331,0.097416067113137,0.917927078932995,1.01534314604613,522.282410653507,17.8203131581056,0.0886455574050075,0.945474514024946,1.03412007142995,0.25,0.75,-0.152583932886863,0.167927078932995,7.77296763898702,20.0946910382373
"nonFixSimTest-nonFixSimTest 100-55.1705",200,85.4651336216518,455.92488967326,541.390023294911,9.06346215757309,15.5762621969301,8.21982089449071,0.5,12.4187573287203,12.4187573287203,1.83417270602745,0,0.157993179049306,"nonFixSimTest-nonFixSimTest","100-55","Lusignan30Irr","nonFixSimTest-nonFixSimTest 100-55",475.260568274037,537.956358113331,0.179827949817146,0.847512782026103,1.02734073184325,506.608463193684,34.781560101227,0.168700564303398,0.899955138528653,1.06865570283205,0.5,0.5,-0.320172050182854,0.347512782026103,13.8510461416992,41.8610279190571
"nonFixSimTest-nonFixSimTest 100-55.1706",300,201.27818549004,347.716708667803,548.994894157842,25.7867128347187,20.3536597138467,6.5713955911157,0.75,12.7833498155663,12.7833498155663,4.45668005689526,0,0.366338010255795,"nonFixSimTest-nonFixSimTest","100-55","Lusignan30Irr","nonFixSimTest-nonFixSimTest 100-55",475.260568274037,537.956358113331,0.423511225054931,0.646366017286759,1.06987724234169,490.934515733861,58.0603784239815,0.409989884677725,0.708275131456235,1.11826501613396,0.75,0.25,-0.326488774945069,0.396366017286759,35.4004023549359,45.3199521380932
"nonFixSimTest-nonFixSimTest 100-55.1707",350,297.189794310574,236.005263759905,533.195058070478,4.32398031287403,6.56848031405834,2.25736551060453,0.875,12.5577233300117,12.5577233300117,6.72601880584862,0,0.557404751635121,"nonFixSimTest-nonFixSimTest","100-55","Lusignan30Irr","nonFixSimTest-nonFixSimTest 100-55",475.260568274037,537.956358113331,0.625319696497971,0.438707081346896,1.06402677784487,483.097542003949,50.0975160665292,0.615175546283663,0.488525076697608,1.10370062298127,0.875,0.125,-0.249680303502029,0.313707081346896,32.4365075272314,35.3220170785977
"nonFixSimTest-nonFixSimTest 100-55.1708",400,475.260568274037,0,475.260568274037,2.23488614667725,0,2.23488614667725,1,11.0361377352495,11.0361377352495,11.0361377352495,0,1,"nonFixSimTest-nonFixSimTest","100-55","Lusignan30Irr","nonFixSimTest-nonFixSimTest 100-55",475.260568274037,537.956358113331,1,0,1,475.260568274037,0,1,0,1,1,0,0,0,0,0
"nonFixSimTest-nonFixSimTest 101-55.1709",0,0,542.169551489336,542.169551489336,0,2.38537644296202,2.38537644296202,0,11.7030091416083,11.7030091416083,0,0,0,"nonFixSimTest-nonFixSimTest","101-55","Lusignan30Irr","nonFixSimTest-nonFixSimTest 101-55",473.20262314465,542.169551489336,0,1,1,542.169551489336,0,0,1,1,0,1,0,0,0,0
